YEAR,Month,Day,Hour,Relative Humidity,Temperature,GHI,POWER,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,1,20,5,95.22,15.2,0,0,1014,2.5,233,1.1
2020,1,20,6,94.91,15.2,0,0,1013,2.4,232,1.2
2020,1,20,7,90.57,16.7,15,6.43167,1012,2.3,231,1.2
2020,1,20,8,83,18.4,17,7.241252,1011,2.3,231,1.2
2020,1,20,9,73.29,20.3,361,152.631522,1011,2.2,231,1.1
2020,1,20,10,66.09,21.7,286,120.256708,1012,2.2,233,0.6
2020,1,20,11,62.17,22.5,607,254.42405,1012,2.2,246,0.5
2020,1,20,12,59.77,23,504,210.83328,1013,2.1,261,0.5
2020,1,20,13,59.48,23,620,259.3584,1014,2.1,276,0.6
2020,1,20,14,61.22,22.5,521,218.37715,1014,2,287,0.6
2020,1,20,15,65.55,21.6,368,154.796992,1014,1.9,299,0.6
2020,1,20,16,76.99,19.9,185,78.34121,1014,1.9,310,0.6
2020,1,20,17,86.85,17.4,20,8.55232,1014,1.8,323,0.6
2020,1,20,18,89.5,16.5,0,0,1014,1.7,343,0.6
2020,1,20,19,90.76,16,0,0,1013,1.7,11,0.5
2020,1,20,20,91.97,15.5,0,0,1013,1.6,56,0.4
2020,1,20,21,92.52,15.1,0,0,1012,1.6,89,0.5
2020,1,20,22,93.13,14.7,0,0,1012,1.5,103,0.6
2020,1,20,23,91.67,14.6,0,0,1013,1.5,97,0.6
2020,1,21,0,89.34,14.7,0,0,1014,1.5,82,0.6
2020,1,21,1,87.94,14.7,0,0,1015,1.4,59,0.4
2020,1,21,2,86.65,14.8,0,0,1016,1.4,79,0.1
2020,1,21,3,89,14.2,0,0,1016,1.5,212,0.2
2020,1,21,4,92.59,13.4,0,0,1017,1.5,225,0.4
2020,1,21,5,94.8,12.9,0,0,1016,1.5,226,0.5
2020,1,21,6,95.73,12.6,0,0,1015,1.5,226,0.6
2020,1,21,7,89.67,14.4,29,12.545284,1014,1.5,230,0.7
2020,1,21,8,72.69,17,215,92.0802,1014,1.5,236,0.8
2020,1,21,9,59.18,19.1,409,173.740746,1014,1.6,236,0.8
2020,1,21,10,51.76,20.6,571,241.135584,1014,1.6,234,0.5
2020,1,21,11,47.72,21.5,676,284.46756,1014,1.6,239,0.8
2020,1,21,12,44.83,22.1,732,307.303848,1015,1.6,254,0.8
2020,1,21,13,44.21,22.1,577,242.232678,1015,1.6,285,0.7
2020,1,21,14,45.53,21.7,501,210.659478,1016,1.6,314,0.7
2020,1,21,15,51.3,20.6,277,116.978208,1016,1.5,352,0.6
2020,1,21,16,68.87,18.4,189,80.505684,1015,1.5,22,0.7
2020,1,21,17,72.14,15.9,38,16.344028,1015,1.5,42,0.8
2020,1,21,18,69.7,15.6,0,0,1015,1.5,50,0.9
2020,1,21,19,68.35,15.6,0,0,1014,1.5,49,0.9
2020,1,21,20,68.41,15.1,0,0,1014,1.5,44,0.9
2020,1,21,21,69.14,14.6,0,0,1013,1.5,42,0.9
2020,1,21,22,72.3,13.7,0,0,1014,1.5,42,0.9
2020,1,21,23,76.44,12.7,0,0,1014,1.5,41,0.9
2020,1,22,0,80.25,11.8,0,0,1015,1.5,38,0.9
2020,1,22,1,80.98,11.4,0,0,1016,1.5,32,0.8
2020,1,22,2,79.96,11.3,0,0,1017,1.5,40,0.7
2020,1,22,3,80.95,10.8,0,0,1017,1.5,87,0.3
2020,1,22,4,81.41,10.4,0,0,1016,1.5,198,0.2
2020,1,22,5,78.94,10.5,0,0,1015,1.5,238,0.5
2020,1,22,6,77.29,10.6,0,0,1014,1.5,242,0.8
2020,1,22,7,75.26,13.2,45,19.55646,1013,1.5,241,1
2020,1,22,8,60.55,16.5,238,102.12818,1013,1.5,238,1.1
2020,1,22,9,47.67,19.9,442,187.171972,1012,1.4,237,1
2020,1,22,10,42.99,21.9,605,254.18833,1012,1.3,235,0.5
2020,1,22,11,41.77,22.9,710,297.12506,1013,1.3,243,0.7
2020,1,22,12,42.05,23.3,745,311.27739,1013,1.2,256,0.8
2020,1,22,13,43.33,23.2,707,295.517516,1014,1.2,274,0.9
2020,1,22,14,46.39,22.5,601,251.90915,1014,1.2,293,0.7
2020,1,22,15,52.29,21.4,440,185.22944,1014,1.2,322,0.5
2020,1,22,16,69.16,18.9,240,102.03024,1014,1.2,6,0.5
2020,1,22,17,76.01,15.7,45,19.36971,1014,1.2,52,0.6
2020,1,22,18,76.32,14.9,0,0,1013,1.2,71,0.8
2020,1,22,19,74.34,14.7,0,0,1013,1.2,81,0.8
2020,1,22,20,72.62,14.6,0,0,1012,1.2,81,0.8
2020,1,22,21,72.56,14.3,0,0,1011,1.2,71,0.8
2020,1,22,22,73.4,13.9,0,0,1011,1.3,61,0.8
2020,1,22,23,76.71,13,0,0,1012,1.3,54,0.8
2020,1,23,0,81.13,11.9,0,0,1013,1.3,46,0.8
2020,1,23,1,84.24,11.1,0,0,1014,1.4,38,0.7
2020,1,23,2,85.58,10.6,0,0,1014,1.4,49,0.7
2020,1,23,3,85.94,10.2,0,0,1015,1.5,139,0.2
2020,1,23,4,85.15,9.9,0,0,1014,1.6,219,0.5
2020,1,23,5,82.44,9.9,0,0,1013,1.7,229,0.9
2020,1,23,6,79.71,10,0,0,1012,1.7,230,1.2
2020,1,23,7,77.31,12.6,38,16.552192,1011,1.8,232,1.3
2020,1,23,8,61.23,15.8,223,95.950656,1011,1.8,233,1.4
2020,1,23,9,49.34,19,413,175.50848,1010,1.8,233,1.2
2020,1,23,10,43.66,21,569,239.91316,1010,1.7,231,0.6
2020,1,23,11,43.08,21.8,667,280.348104,1011,1.7,236,0.7
2020,1,23,12,43.48,22.3,737,309.158234,1012,1.7,247,0.7
2020,1,23,13,45.4,22.3,691,289.862062,1012,1.7,263,0.6
2020,1,23,14,49.21,21.7,581,244.297718,1012,1.7,282,0.6
2020,1,23,15,55.61,20.6,417,176.100768,1013,1.7,293,0.5
2020,1,23,16,71.55,18.4,221,94.136276,1013,1.6,308,0.5
2020,1,23,17,77.89,15.9,33,14.193498,1012,1.5,346,0.5
2020,1,23,18,76.36,15.8,0,0,1012,1.5,20,0.5
2020,1,23,19,76.71,15.6,0,0,1012,1.4,39,0.6
2020,1,23,20,79.1,15,0,0,1012,1.4,48,0.7
2020,1,23,21,79.93,14.8,0,0,1011,1.3,45,0.7
2020,1,23,22,80.45,14.5,0,0,1011,1.3,37,0.7
2020,1,23,23,80.74,14.2,0,0,1012,1.3,31,0.7
2020,1,24,0,82.1,13.7,0,0,1013,1.3,28,0.8
2020,1,24,1,84.35,13.1,0,0,1014,1.3,23,0.7
2020,1,24,2,88.85,12.1,0,0,1014,1.3,24,0.9
2020,1,24,3,91.53,11.5,0,0,1015,1.3,18,0.3
2020,1,24,4,93.47,11,0,0,1015,1.4,232,0.2
2020,1,24,5,93.69,10.7,0,0,1013,1.4,217,0.5
2020,1,24,6,92.97,10.5,0,0,1012,1.4,216,0.8
2020,1,24,7,85.69,12.8,29,12.622308,1011,1.4,216,0.9
2020,1,24,8,69.81,15.8,211,90.787392,1011,1.5,215,1
2020,1,24,9,52.84,18.5,400,170.316,1010,1.5,217,0.8
2020,1,24,10,45.11,20,555,234.9315,1011,1.5,221,0.5
2020,1,24,11,42.16,20.8,656,276.813632,1011,1.5,235,0.8
2020,1,24,12,41.05,21.2,699,294.494292,1012,1.5,257,0.9
2020,1,24,13,41.22,21.2,666,280.591128,1013,1.5,294,0.9
2020,1,24,14,43.65,20.6,561,236.912544,1013,1.5,331,0.9
2020,1,24,15,50.29,19.7,404,171.214392,1013,1.5,358,0.9
2020,1,24,16,68.23,17.3,212,90.689784,1013,1.5,16,0.8
2020,1,24,17,69.28,15.1,30,12.94302,1013,1.6,25,0.8
2020,1,24,18,67.5,14.7,0,0,1013,1.6,30,0.9
2020,1,24,19,66.03,14.5,0,0,1012,1.6,32,0.9
2020,1,24,20,66.87,14,0,0,1012,1.5,33,0.9
2020,1,24,21,68.53,13.4,0,0,1011,1.5,34,0.9
2020,1,24,22,71.59,12.6,0,0,1011,1.4,34,0.9
2020,1,24,23,75,11.8,0,0,1012,1.4,33,0.9
2020,1,25,0,78.58,11,0,0,1013,1.3,32,1
2020,1,25,1,80.56,10.5,0,0,1013,1.3,31,1.1
2020,1,25,2,82.65,10,0,0,1014,1.3,34,1.1
2020,1,25,3,83.58,9.7,0,0,1014,1.2,50,0.8
2020,1,25,4,84.66,9.4,0,0,1014,1.2,67,0.6
2020,1,25,5,84.2,9.3,0,0,1012,1.2,83,0.5
2020,1,25,6,82.4,9.5,0,0,1011,1.2,100,0.4
2020,1,25,7,77.49,12.2,38,16.577424,1010,1.2,126,0.3
2020,1,25,8,64.35,15.5,228,98.21556,1009,1.2,191,0.2
2020,1,25,9,51.84,19.3,432,183.367584,1009,1.3,232,0.3
2020,1,25,10,44.32,21.9,598,251.247308,1009,1.3,252,0.3
2020,1,25,11,40.53,23.4,708,295.700448,1010,1.3,267,0.7
2020,1,25,12,38.94,24.2,741,308.499048,1010,1.3,289,0.8
2020,1,25,13,38.94,24.4,709,294.941164,1011,1.3,315,0.9
2020,1,25,14,41.15,24,607,252.91262,1011,1.3,336,1
2020,1,25,15,47.7,23.3,434,181.334748,1011,1.4,353,1
2020,1,25,16,64.61,20.5,237,100.12539,1011,1.4,9,0.9
2020,1,25,17,68.54,17.3,46,19.677972,1011,1.4,28,0.9
2020,1,25,18,72.39,15.9,0,0,1011,1.4,40,0.9
2020,1,25,19,73.86,15.1,0,0,1010,1.4,43,0.9
2020,1,25,20,72.32,14.9,0,0,1010,1.4,40,0.9
2020,1,25,21,71.79,14.6,0,0,1009,1.4,36,0.9
2020,1,25,22,72.86,14.1,0,0,1009,1.4,34,0.9
2020,1,25,23,75.31,13.4,0,0,1010,1.4,31,0.9
2020,1,26,0,78.52,12.6,0,0,1010,1.5,28,0.9
2020,1,26,1,81.26,11.9,0,0,1011,1.5,27,0.7
2020,1,26,2,82.99,11.4,0,0,1012,1.6,38,0.8
2020,1,26,3,84.02,11,0,0,1012,1.6,78,0.6
2020,1,26,4,85.61,10.5,0,0,1011,1.7,137,0.5
2020,1,26,5,86,10.2,0,0,1010,1.7,181,0.7
2020,1,26,6,85.16,10.2,0,0,1009,1.7,205,0.9
2020,1,26,7,80.12,13,38,16.52696,1008,1.8,219,1.1
2020,1,26,8,65.05,16.4,224,96.157824,1008,1.9,227,1.2
2020,1,26,9,53.53,19.6,406,172.129384,1008,1.9,230,1.1
2020,1,26,10,46.69,21.7,566,237.990548,1008,1.9,231,0.6
2020,1,26,11,44.93,22.5,666,279.1539,1009,1.8,237,0.5
2020,1,26,12,45.02,22.7,695,291.07851,1010,1.8,241,0.7
2020,1,26,13,46.68,22.4,656,275.071296,1010,1.8,249,0.7
2020,1,26,14,50.3,21.6,546,229.671624,1010,1.8,259,0.7
2020,1,26,15,57.34,20.3,386,163.201572,1011,1.8,273,0.6
2020,1,26,16,73.16,18,191,81.48442,1011,1.8,299,0.5
2020,1,26,17,81.62,15.5,23,9.90771,1010,1.8,329,0.5
2020,1,26,18,82.57,14.8,0,0,1010,1.9,6,0.5
2020,1,26,19,81.27,14.6,0,0,1010,1.9,32,0.6
2020,1,26,20,82.3,14.1,0,0,1009,1.9,49,0.7
2020,1,26,21,82.55,13.8,0,0,1008,1.9,58,0.7
2020,1,26,22,83.04,13.5,0,0,1008,1.9,56,0.7
2020,1,26,23,84.18,13.1,0,0,1009,1.9,52,0.7
2020,1,27,0,84.81,12.8,0,0,1009,1.9,47,0.7
2020,1,27,1,85.14,12.6,0,0,1010,1.9,30,0.4
2020,1,27,2,86.29,12.2,0,0,1011,2,20,0.4
2020,1,27,3,88.6,11.6,0,0,1012,2,270,0.1
2020,1,27,4,89.95,11.2,0,0,1012,2,214,0.5
2020,1,27,5,90.6,10.9,0,0,1011,2,212,0.8
2020,1,27,6,90.21,10.8,0,0,1010,2.1,216,1
2020,1,27,7,86.04,12.6,18,7.840512,1009,2.1,218,1.2
2020,1,27,8,72.31,15.2,173,74.609364,1008,2.1,218,1.2
2020,1,27,9,60.09,17.9,362,154.496532,1008,2.1,216,1.2
2020,1,27,10,54.49,19.6,517,219.189388,1009,2.1,213,0.7
2020,1,27,11,52.17,20.5,627,264.88869,1009,2.1,216,0.7
2020,1,27,12,51.73,20.8,660,278.50152,1010,2.1,221,0.7
2020,1,27,13,53.03,20.6,627,264.784608,1011,2.1,222,0.5
2020,1,27,14,56.37,19.9,530,224.43698,1011,2.1,196,0.4
2020,1,27,15,62.64,19,376,159.78496,1011,2.1,141,0.5
2020,1,27,16,75.21,17.3,182,77.856324,1011,2.1,119,0.6
2020,1,27,17,78.77,15.3,22,9.484244,1011,2.1,95,0.6
2020,1,27,18,77.41,15.1,0,0,1011,2.1,73,0.6
2020,1,27,19,74.62,15.3,0,0,1010,2.1,62,0.6
2020,1,27,20,75.73,14.9,0,0,1010,2.1,55,0.5
2020,1,27,21,78.54,14.2,0,0,1010,2,49,0.6
2020,1,27,22,81.55,13.5,0,0,1010,2,47,0.6
2020,1,27,23,84.06,12.9,0,0,1010,1.9,50,0.6
2020,1,28,0,86.62,12.3,0,0,1011,1.9,51,0.6
2020,1,28,1,87.44,12,0,0,1012,1.9,44,0.5
2020,1,28,2,87.04,11.9,0,0,1013,1.9,51,0.6
2020,1,28,3,87.79,11.6,0,0,1013,2,129,0.3
2020,1,28,4,89.06,11.2,0,0,1013,2,192,0.5
2020,1,28,5,90.25,10.8,0,0,1012,2,212,0.7
2020,1,28,6,90.14,10.7,0,0,1011,2,221,0.8
2020,1,28,7,86,12.6,19,8.276096,1010,2,223,1
2020,1,28,8,72.87,15.3,175,75.44285,1009,2,222,1
2020,1,28,9,59.91,18.6,380,161.73712,1009,2,221,0.9
2020,1,28,10,53.06,20.6,539,227.621856,1010,2,221,0.6
2020,1,28,11,49.64,21.8,643,270.260616,1010,2,224,0.8
2020,1,28,12,48.47,22.3,675,283.15035,1011,2,234,0.8
2020,1,28,13,48.74,22.4,643,269.620188,1012,2,261,0.4
2020,1,28,14,51.13,22,547,229.72906,1013,2,12,0.4
2020,1,28,15,58.27,21,394,166.12616,1013,2.1,47,0.7
2020,1,28,16,73.43,18.8,204,86.759568,1013,2.1,56,0.9
2020,1,28,17,75,16.7,28,12.005784,1013,2.1,61,0.8
2020,1,28,18,71.43,16.8,0,0,1013,2.1,61,0.8
2020,1,28,19,69.18,16.9,0,0,1013,2.1,56,0.8
2020,1,28,20,70.26,16.5,0,0,1012,2.2,48,0.9
2020,1,28,21,75.63,15.2,0,0,1012,2.2,38,0.9
2020,1,28,22,80.76,14,0,0,1012,2.3,31,0.9
2020,1,28,23,85.09,13,0,0,1013,2.4,29,0.9
2020,1,29,0,87.42,12.4,0,0,1014,2.4,28,0.9
2020,1,29,1,88.65,12,0,0,1015,2.4,29,1
2020,1,29,2,88.49,11.8,0,0,1015,2.4,39,1
2020,1,29,3,87.28,11.8,0,0,1016,2.4,69,0.6
2020,1,29,4,86.9,11.7,0,0,1015,2.3,119,0.4
2020,1,29,5,87.39,11.5,0,0,1014,2.3,165,0.4
2020,1,29,6,87.29,11.5,0,0,1013,2.4,199,0.6
2020,1,29,7,82.38,13.7,26,11.277708,1012,2.6,210,0.8
2020,1,29,8,70.87,16.5,201,86.25111,1011,2.7,213,0.9
2020,1,29,9,58.83,19.9,393,166.422138,1011,2.7,214,0.9
2020,1,29,10,51.6,22.1,551,231.317514,1011,2.6,220,0.5
2020,1,29,11,48.12,23.3,654,273.255588,1011,2.5,239,0.6
2020,1,29,12,46.97,23.9,688,286.776288,1012,2.4,260,0.6
2020,1,29,13,48.11,23.8,649,270.627808,1012,2.4,283,0.7
2020,1,29,14,51.77,23.1,552,230.821008,1013,2.3,310,0.7
2020,1,29,15,59.04,21.9,394,165.537524,1013,2.3,334,0.6
2020,1,29,16,74.3,19.8,207,87.691824,1013,2.2,357,0.6
2020,1,29,17,81.19,17.3,31,13.261242,1013,2.2,18,0.7
2020,1,29,18,82.76,16.3,0,0,1013,2.2,33,0.7
2020,1,29,19,80.67,16.1,0,0,1012,2.2,40,0.8
2020,1,29,20,79.38,16,0,0,1012,2.2,47,0.8
2020,1,29,21,79.42,15.8,0,0,1012,2.2,53,0.8
2020,1,29,22,80.56,15.4,0,0,1011,2.2,57,0.8
2020,1,29,23,82.23,14.9,0,0,1012,2.2,62,0.8
2020,1,30,0,83.42,14.5,0,0,1012,2.2,64,0.8
2020,1,30,1,85.08,14,0,0,1013,2.2,54,0.5
2020,1,30,2,86.33,13.6,0,0,1013,2.2,56,0.5
2020,1,30,3,87.64,13.2,0,0,1013,2.2,76,0.3
2020,1,30,4,87.93,13,0,0,1013,2.1,116,0.1
2020,1,30,5,88.5,12.8,0,0,1012,2.1,214,0.4
2020,1,30,6,88.15,12.8,0,0,1011,2.2,223,0.7
2020,1,30,7,84.91,14.8,23,9.934436,1009,2.3,227,0.9
2020,1,30,8,71.86,17.7,196,83.715128,1009,2.5,228,0.9
2020,1,30,9,59.77,20.7,391,165.055958,1008,2.6,231,0.9
2020,1,30,10,52.73,22.9,552,231.004272,1009,2.7,234,0.4
2020,1,30,11,48.85,24.3,657,273.418434,1009,2.7,246,0.6
2020,1,30,12,48.63,24.7,690,286.69362,1009,2.7,268,0.7
2020,1,30,13,49.68,24.6,658,273.506912,1010,2.6,305,0.7
2020,1,30,14,52.61,24,557,232.07962,1010,2.6,333,0.6
2020,1,30,15,59.46,22.9,293,122.616398,1011,2.6,344,0.6
2020,1,30,16,75.4,20.6,119,50.254176,1011,2.6,351,0.5
2020,1,30,17,80.63,18.2,27,11.509776,1011,2.6,354,0.5
2020,1,30,18,78.43,18,0,0,1010,2.6,348,0.5
2020,1,30,19,77.55,17.8,0,0,1010,2.5,344,0.6
2020,1,30,20,80.25,17.1,0,0,1010,2.5,342,0.6
2020,1,30,21,83.65,16.4,0,0,1009,2.5,345,0.6
2020,1,30,22,85.16,16,0,0,1009,2.4,357,0.5
2020,1,30,23,85.52,15.8,0,0,1010,2.4,15,0.5
2020,1,31,0,84.45,15.8,0,0,1011,2.3,30,0.5
2020,1,31,1,83.95,15.7,0,0,1011,2.3,29,0.3
2020,1,31,2,83.74,15.5,0,0,1012,2.3,322,0.1
2020,1,31,3,83.11,15.4,0,0,1013,2.3,233,0.5
2020,1,31,4,83.57,15.1,0,0,1013,2.2,229,0.7
2020,1,31,5,84.5,14.7,0,0,1012,2.2,227,1
2020,1,31,6,85.51,14.5,0,0,1011,2.2,230,1.1
2020,1,31,7,89.03,16.1,10,4.29774,1010,2.2,233,1.2
2020,1,31,8,80.79,19.5,46,19.50998,1010,2.2,235,1.2
2020,1,31,9,70.65,21.5,37,15.56997,1010,2.2,237,1.1
2020,1,31,10,64.81,21.8,290,121.89048,1010,2.1,237,0.6
2020,1,31,11,59.35,22.5,396,165.9834,1011,2,245,0.6
2020,1,31,12,57.45,23,289,120.89448,1012,2,259,0.7
2020,1,31,13,57.51,23,655,273.9996,1012,1.9,276,0.7
2020,1,31,14,59.28,22.6,565,236.72596,1013,1.8,299,0.6
2020,1,31,15,64.12,21.8,417,175.270104,1013,1.8,330,0.6
2020,1,31,16,76.65,20.1,233,98.590222,1013,1.7,4,0.7
2020,1,31,17,84.97,17.5,45,19.23525,1013,1.7,22,0.7
2020,1,31,18,85.47,17,0,0,1013,1.6,30,0.7
2020,1,31,19,85.37,16.8,0,0,1012,1.6,36,0.7
2020,1,31,20,86.4,16.4,0,0,1012,1.5,41,0.7
2020,1,31,21,87.62,15.9,0,0,1011,1.4,42,0.7
2020,1,31,22,90.11,15.1,0,0,1011,1.4,37,0.7
2020,1,31,23,93.15,14.2,0,0,1012,1.4,32,0.7
