YEAR,Month,Day,Hour,Relative Humidity,Temperature,GHI,POWER,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,7,1,0,95.75,26.4,0,0,1001,7.4,199,0.8
2020,7,1,1,95.34,26.3,0,0,1002,7.4,200,1
2020,7,1,2,94.97,26.2,0,0,1002,7.4,203,1.2
2020,7,1,3,94.82,26,0,0,1002,7.4,201,1.4
2020,7,1,4,93.99,25.9,0,0,1002,7.5,200,1.5
2020,7,1,5,94.3,25.9,0,0,1001,7.5,202,1.6
2020,7,1,6,94.76,27.2,7,2.879436,1000,7.5,207,1.7
2020,7,1,7,92.18,27.9,221,90.651106,1000,7.5,212,1.7
2020,7,1,8,87.33,28.6,32,13.088768,999,7.5,214,1.7
2020,7,1,9,82.12,29.2,87,35.498436,998,7.5,216,1.6
2020,7,1,10,77.75,29.9,131,53.299446,998,7.5,217,1.3
2020,7,1,11,74.16,30.7,307,124.500166,998,7.4,218,1
2020,7,1,12,72.42,31.2,509,205.996372,999,7.4,220,0.5
2020,7,1,13,72.04,31.5,538,217.46498,999,7.5,221,0.4
2020,7,1,14,72.63,31.5,422,170.57662,1000,7.5,217,0.4
2020,7,1,15,74.59,31.2,211,85.393388,1001,7.5,215,0.3
2020,7,1,16,78.84,30.6,423,171.612792,1001,7.5,211,0.3
2020,7,1,17,85.98,29.7,265,107.90747,1001,7.4,203,0.3
2020,7,1,18,92.95,28.5,76,31.09844,1000,7.4,196,0.3
2020,7,1,19,95.07,27.8,0,0,1000,7.3,197,0.3
2020,7,1,20,95.73,27.5,0,0,999,7.3,194,0.4
2020,7,1,21,95.9,27.3,0,0,999,7.3,188,0.3
2020,7,1,22,96.19,27.1,0,0,999,7.3,188,0.3
2020,7,1,23,96.09,27,0,0,1000,7.3,184,0.3
2020,7,2,0,95.97,26.9,0,0,1000,7.3,175,0.6
2020,7,2,1,95.79,26.8,0,0,1001,7.4,191,0.9
2020,7,2,2,95.82,26.6,0,0,1001,7.4,201,1.1
2020,7,2,3,95.57,26.5,0,0,1001,7.5,205,1.2
2020,7,2,4,95.4,26.4,0,0,1001,7.6,210,1.3
2020,7,2,5,95.35,26.6,0,0,1001,7.7,212,1.3
2020,7,2,6,94.75,27.4,27,11.097432,1000,7.7,214,1.2
2020,7,2,7,91.75,28.6,112,45.810688,999,7.8,216,1.1
2020,7,2,8,84.48,29.6,227,92.471628,999,7.8,217,1
2020,7,2,9,79.87,30.1,511,207.738874,998,7.8,213,0.9
2020,7,2,10,78.74,30.3,569,231.128938,998,7.7,204,0.7
2020,7,2,11,78.79,30.3,274,111.299348,998,7.7,199,0.6
2020,7,2,12,78.9,30.2,557,226.346976,999,7.7,189,0.4
2020,7,2,13,79.38,30,322,130.9574,999,7.7,164,0.4
2020,7,2,14,80.34,29.8,258,105.014256,999,7.7,134,0.3
2020,7,2,15,82.19,29.5,473,192.76169,1000,7.8,115,0.3
2020,7,2,16,84.85,29.2,402,164.027256,1000,7.8,100,0.3
2020,7,2,17,88.1,28.9,266,108.667916,1000,7.8,86,0.3
2020,7,2,18,91.28,28.2,69,28.268472,999,7.8,75,0.3
2020,7,2,19,91.94,27.8,0,0,999,7.8,70,0.3
2020,7,2,20,93.1,27.5,0,0,999,7.8,89,0.3
2020,7,2,21,93.56,27.3,0,0,999,7.7,141,0.3
2020,7,2,22,93.9,27.1,0,0,999,7.7,162,0.3
2020,7,2,23,93.68,27,0,0,1000,7.6,171,0.4
2020,7,3,0,93.35,26.9,0,0,1000,7.6,173,0.7
2020,7,3,1,93.14,26.8,0,0,1001,7.6,191,1
2020,7,3,2,93.16,26.7,0,0,1001,7.5,199,1
2020,7,3,3,94.02,26.5,0,0,1001,7.5,202,1
2020,7,3,4,95.42,26.2,0,0,1001,7.5,206,1
2020,7,3,5,95.69,26.5,0,0,1000,7.5,212,1.1
2020,7,3,6,95.3,27.4,73,30.004168,1000,7.5,222,1.1
2020,7,3,7,91.04,28.7,175,71.55015,999,7.5,230,1.2
2020,7,3,8,79.68,29.9,366,148.912956,999,7.6,237,1.3
2020,7,3,9,72.85,31.2,443,179.285644,999,7.6,240,1.2
2020,7,3,10,67.43,32.5,743,299.09465,998,7.5,240,1
2020,7,3,11,64.06,33.4,808,324.053248,998,7.5,240,0.7
2020,7,3,12,63.01,33.8,833,333.526536,999,7.4,242,0.5
2020,7,3,13,63.61,33.8,794,317.911248,999,7.4,248,0.4
2020,7,3,14,65.96,33.4,746,299.187776,999,7.4,250,0.5
2020,7,3,15,70.2,32.6,618,248.673312,1000,7.5,256,0.5
2020,7,3,16,76.59,31.8,405,163.50336,1000,7.5,264,0.4
2020,7,3,17,83.66,31.1,117,47.370258,999,7.6,271,0.4
2020,7,3,18,90.35,29.6,17,6.925188,999,7.9,290,0.3
2020,7,3,19,91.01,29,0,0,1000,8,318,0.3
2020,7,3,20,90.02,28.8,0,0,999,8,296,0.2
2020,7,3,21,90.61,28.5,0,0,999,8,251,0.3
2020,7,3,22,91.96,28.1,0,0,999,8,235,0.3
2020,7,3,23,93.44,27.7,0,0,1000,8,234,0.3
2020,7,4,0,93.29,27.5,0,0,1000,7.9,229,0.4
2020,7,4,1,94.52,27.3,0,0,1001,7.9,223,0.6
2020,7,4,2,94.55,27.2,0,0,1001,7.9,216,0.8
2020,7,4,3,94.43,27.1,0,0,1001,7.8,211,1
2020,7,4,4,95.43,26.9,0,0,1001,7.8,211,1
2020,7,4,5,95.68,26.9,0,0,1001,7.7,212,1
2020,7,4,6,95.4,27.3,6,2.467092,1000,7.7,208,1
2020,7,4,7,93.26,27.9,15,6.15279,999,7.6,202,1
2020,7,4,8,88.47,28.3,48,19.657056,999,7.6,196,0.9
2020,7,4,9,84.19,28.7,99,40.476942,998,7.5,194,0.9
2020,7,4,10,80.49,29.3,84,34.260408,998,7.5,195,0.8
2020,7,4,11,78.52,29.7,85,34.61183,999,7.4,199,0.7
2020,7,4,12,77.45,30,108,43.9236,999,7.4,203,0.4
2020,7,4,13,77.42,30.1,120,48.78408,999,7.3,219,0.3
2020,7,4,14,77.78,30.2,203,82.492704,999,7.3,239,0.3
2020,7,4,15,79.09,30.6,370,150.11048,1000,7.4,218,0.3
2020,7,4,16,81.65,30.3,266,108.049732,1000,7.5,207,0.4
2020,7,4,17,85.22,29.7,182,74.110036,1000,7.6,209,0.6
2020,7,4,18,87.71,28.8,47,19.208524,1000,7.6,210,0.6
2020,7,4,19,86.56,28.4,0,0,1000,7.6,208,0.5
2020,7,4,20,87.83,28,0,0,999,7.5,205,0.6
2020,7,4,21,90.95,27.4,0,0,999,7.5,187,0.3
2020,7,4,22,92.9,27,0,0,999,7.5,144,0.3
2020,7,4,23,94.29,26.7,0,0,999,7.5,118,0.4
2020,7,5,0,94.75,26.5,0,0,1000,7.5,120,0.7
2020,7,5,1,95.28,26.3,0,0,1000,7.5,150,0.8
2020,7,5,2,95.35,26.1,0,0,1000,7.5,167,0.8
2020,7,5,3,95.85,25.8,0,0,1001,7.5,174,0.9
2020,7,5,4,94.91,25.8,0,0,1000,7.5,180,0.9
2020,7,5,5,95.15,26,0,0,999,7.5,184,1
2020,7,5,6,94.56,27,67,27.58256,999,7.5,190,1
2020,7,5,7,90.95,28.4,245,100.29222,998,7.5,196,0.9
2020,7,5,8,83.11,29.2,192,78.341376,997,7.5,200,0.8
2020,7,5,9,76.73,30.4,559,226.974124,997,7.5,204,0.7
2020,7,5,10,72.34,31.3,442,178.807564,997,7.6,204,0.5
2020,7,5,11,69.64,31.9,720,290.55312,997,7.6,196,0.4
2020,7,5,12,68.5,32.2,873,351.860904,997,7.6,187,0.3
2020,7,5,13,68.69,32.2,953,384.104744,998,7.5,170,0.2
2020,7,5,14,69.89,32,721,290.83698,998,7.4,139,0.2
2020,7,5,15,72.72,31.5,515,208.16815,999,7.3,106,0.2
2020,7,5,16,77.32,30.9,465,188.42079,999,7.3,86,0.2
2020,7,5,17,83.13,30.4,45,18.27162,999,7.3,62,0.3
2020,7,5,18,89.41,29.1,5,2.04097,998,7.4,64,0.4
2020,7,5,19,90.32,28.5,0,0,997,7.6,56,0.3
2020,7,5,20,88.9,28.4,0,0,997,7.8,56,0.4
2020,7,5,21,88.36,28.2,0,0,997,8.1,70,0.5
2020,7,5,22,87.94,28,0,0,997,8.2,73,0.6
2020,7,5,23,88.02,27.7,0,0,997,8.2,65,0.6
2020,7,6,0,91.4,27,0,0,998,8.1,69,0.8
2020,7,6,1,94.09,26.5,0,0,1000,7.9,90,0.8
2020,7,6,2,94.22,26.3,0,0,1000,7.8,131,0.7
2020,7,6,3,94.96,26.1,0,0,1001,7.6,159,0.9
2020,7,6,4,95.08,26,0,0,1001,7.5,171,1.1
2020,7,6,5,94.91,26.1,0,0,1001,7.3,173,0.9
2020,7,6,6,94.79,26.6,51,21.029544,1000,7.2,171,0.7
2020,7,6,7,93.65,27.2,271,111.475308,999,7.2,170,0.5
2020,7,6,8,91.98,27.6,279,114.580836,999,7.1,170,0.3
2020,7,6,9,89.17,28.2,364,149.126432,998,7,131,0.1
2020,7,6,10,84.4,28.8,686,280.362712,998,6.9,98,0.2
2020,7,6,11,79.06,29.4,811,330.641456,998,6.9,89,0.3
2020,7,6,12,76.18,29.7,986,401.497228,999,6.9,52,0.3
2020,7,6,13,74.07,30.1,948,385.394232,999,6.9,39,0.4
2020,7,6,14,73.49,30.3,847,344.053094,1000,7,37,0.4
2020,7,6,15,75.91,30.7,509,206.418842,1000,7.2,41,0.4
2020,7,6,16,79.04,30.8,159,64.454148,1001,7.4,48,0.4
2020,7,6,17,81.62,30.2,13,5.282784,1001,7.6,53,0.4
2020,7,6,18,90.13,28.4,5,2.04678,1001,7.7,60,0.3
2020,7,6,19,88.81,27.4,0,0,1001,7.8,65,0.2
2020,7,6,20,90.8,26.8,0,0,1001,7.7,74,0.2
2020,7,6,21,91.06,26.6,0,0,1001,7.6,93,0.2
2020,7,6,22,91.33,26.5,0,0,1001,7.4,114,0.3
2020,7,6,23,90.42,26.6,0,0,1002,7.3,112,0.3
2020,7,7,0,90.49,26.6,0,0,1003,7.3,131,0.6
2020,7,7,1,91.13,26.5,0,0,1004,7.3,169,0.8
2020,7,7,2,92.06,26.3,0,0,1004,7.3,177,0.9
2020,7,7,3,92.6,26.1,0,0,1004,7.3,177,1
2020,7,7,4,92.82,26,0,0,1004,7.3,177,1
2020,7,7,5,93.58,26.3,0,0,1003,7.4,179,0.9
2020,7,7,6,91.98,27.6,77,31.622668,1003,7.4,183,0.9
2020,7,7,7,85.05,28.8,223,91.138316,1002,7.5,187,0.7
2020,7,7,8,78.2,29.6,476,193.905264,1001,7.6,192,0.6
2020,7,7,9,73.59,30.7,674,273.332612,1000,7.7,200,0.5
2020,7,7,10,70.68,31.5,765,309.22065,1000,7.7,216,0.5
2020,7,7,11,68.73,32.1,845,340.71583,1000,7.8,232,0.5
2020,7,7,12,67.6,32.5,750,301.9125,1001,7.9,238,0.5
2020,7,7,13,66.93,32.8,847,340.538044,1002,7.9,238,0.5
2020,7,7,14,67.96,32.8,438,176.098776,1002,7.9,230,0.8
2020,7,7,15,71.37,32.6,557,224.127888,1003,7.9,219,0.7
2020,7,7,16,78.14,32.3,413,166.390266,1003,7.8,209,0.5
2020,7,7,17,85.24,31,13,5.26552,1003,7.8,201,0.4
2020,7,7,18,92.38,29.7,47,19.138306,1003,7.7,200,0.4
2020,7,7,19,94.67,29.1,0,0,1002,7.6,199,0.5
2020,7,7,20,94.94,28.7,0,0,1002,7.5,201,0.5
2020,7,7,21,95.42,28.3,0,0,1002,7.5,197,0.4
2020,7,7,22,95.64,28,0,0,1002,7.5,191,0.3
2020,7,7,23,96.17,27.6,0,0,1002,7.4,195,0.3
2020,7,8,0,95.91,27.4,0,0,1003,7.5,193,0.5
2020,7,8,1,95.56,27.2,0,0,1003,7.5,195,0.7
2020,7,8,2,95.67,26.9,0,0,1004,7.6,203,0.8
2020,7,8,3,95.9,26.6,0,0,1004,7.6,208,1
2020,7,8,4,95.75,26.4,0,0,1003,7.6,215,1
2020,7,8,5,95.82,26.4,0,0,1003,7.6,223,1.1
2020,7,8,6,95.08,26.9,37,15.238302,1002,7.6,230,1.1
2020,7,8,7,92.38,27.8,172,70.580544,1001,7.6,234,1.1
2020,7,8,8,84.72,28.8,118,48.225656,1000,7.6,235,1.1
2020,7,8,9,76.45,30,522,212.2974,1000,7.6,235,1
2020,7,8,10,71.31,31.2,479,193.855132,999,7.6,233,0.9
2020,7,8,11,68.58,32.1,208,83.868512,999,7.6,225,0.6
2020,7,8,12,67.73,32.6,706,284.083104,1000,7.6,220,0.4
2020,7,8,13,68.18,32.8,839,337.321628,1001,7.6,222,0.3
2020,7,8,14,70.52,32.5,727,292.65385,1002,7.5,214,0.4
2020,7,8,15,74.72,31.9,458,184.824068,1002,7.4,207,0.4
2020,7,8,16,79.49,31.4,337,136.274712,1002,7.3,209,0.4
2020,7,8,17,85.82,30.5,14,5.68218,1002,7.4,209,0.4
2020,7,8,18,92.45,29.2,6,2.448168,1002,7.4,204,0.5
2020,7,8,19,94.87,28.5,0,0,1001,7.5,198,0.6
2020,7,8,20,95.61,28.1,0,0,1001,7.5,188,0.6
2020,7,8,21,95.77,27.8,0,0,1000,7.6,185,0.7
2020,7,8,22,96.03,27.5,0,0,1000,7.6,185,0.7
2020,7,8,23,96.25,27.2,0,0,1000,7.6,187,0.8
2020,7,9,0,95.9,27,0,0,1001,7.6,198,1.2
2020,7,9,1,95.66,26.8,0,0,1001,7.4,204,1.4
2020,7,9,2,95.75,26.6,0,0,1001,7.4,213,1.6
2020,7,9,3,95.41,26.5,0,0,1002,7.4,220,1.8
2020,7,9,4,95.44,26.4,0,0,1001,7.4,222,1.8
2020,7,9,5,95.41,26.5,0,0,1001,7.5,223,1.9
2020,7,9,6,94.82,27.1,6,2.469084,1000,7.6,223,2
2020,7,9,7,93.23,28,31,12.71062,999,7.7,221,2
2020,7,9,8,86.69,29.3,195,79.53309,999,7.8,218,1.9
2020,7,9,9,79.19,30.7,69,27.982122,998,7.8,213,1.8
2020,7,9,10,74.85,31.6,116,46.869104,998,7.8,207,1.5
2020,7,9,11,72.79,32.1,370,149.18918,998,7.8,200,1.3
2020,7,9,12,71.95,32.3,628,253.009896,998,7.8,195,1.3
2020,7,9,13,71.93,32.3,708,285.240456,999,7.8,194,1.3
2020,7,9,14,73.67,32,271,109.31598,999,7.9,195,1.4
2020,7,9,15,77.79,31.4,557,225.237432,999,7.9,197,1.4
2020,7,9,16,83.45,30.6,324,131.448096,999,7.9,200,1.4
2020,7,9,17,89.79,29.6,241,98.174724,999,7.9,204,1.4
2020,7,9,18,93.53,28.7,72,29.437776,998,8,206,1.3
2020,7,9,19,94.48,28.2,0,0,998,8,206,1.2
2020,7,9,20,94.9,27.8,0,0,998,8,206,1.2
2020,7,9,21,94.93,27.5,0,0,998,8,206,1.2
2020,7,9,22,94.79,27.3,0,0,998,7.9,207,1.3
2020,7,9,23,95.25,27.1,0,0,999,7.8,208,1.4
2020,7,10,0,94.93,27.1,0,0,1000,7.7,208,1.4
2020,7,10,1,95.22,27,0,0,1000,7.6,210,1.5
2020,7,10,2,95.33,26.9,0,0,1001,7.6,215,1.8
2020,7,10,3,94.9,26.9,0,0,1001,7.5,218,2.1
2020,7,10,4,94.92,26.8,0,0,1001,7.5,217,2.1
2020,7,10,5,95.1,26.7,0,0,1000,7.5,216,2.1
2020,7,10,6,94.29,27,7,2.88176,1000,7.5,214,1.9
2020,7,10,7,92.3,27.7,15,6.15777,999,7.5,210,1.8
2020,7,10,8,88.24,28.6,36,14.724864,999,7.5,206,1.8
2020,7,10,9,83.06,29.5,51,20.78403,999,7.4,203,1.7
2020,7,10,10,79.51,30.2,112,45.513216,998,7.3,201,1.5
2020,7,10,11,76.9,30.8,91,36.888852,998,7.3,202,1.4
2020,7,10,12,76.42,31,271,109.76584,999,7.3,201,1.1
2020,7,10,13,78.24,30.8,392,158.905824,1000,7.2,200,1
2020,7,10,14,81.59,30.4,399,162.008364,1000,7.2,199,0.9
2020,7,10,15,85.53,29.9,421,171.290586,1000,7.2,198,0.8
2020,7,10,16,89.13,29.3,441,179.867142,1000,7.2,198,0.8
2020,7,10,17,91.84,28.7,239,97.717062,1000,7.2,198,0.9
2020,7,10,18,94.26,28,77,31.57154,999,7.2,197,0.9
2020,7,10,19,94.86,27.7,0,0,999,7.2,195,0.9
2020,7,10,20,95.61,27.4,0,0,999,7.2,192,0.9
2020,7,10,21,95.71,27.2,0,0,998,7.2,191,1
2020,7,10,22,95.77,27,0,0,998,7.2,194,1
2020,7,10,23,95.28,26.9,0,0,999,7.2,200,1
2020,7,11,0,95.41,26.7,0,0,999,7.2,206,1.1
2020,7,11,1,95.23,26.6,0,0,999,7.3,211,1.3
2020,7,11,2,95.69,26.4,0,0,1000,7.3,215,1.6
2020,7,11,3,95.43,26.3,0,0,1000,7.4,218,1.8
2020,7,11,4,95.28,26.2,0,0,1000,7.5,220,1.9
2020,7,11,5,95.41,26.2,0,0,1000,7.6,220,1.9
2020,7,11,6,94.62,26.7,8,3.297424,1000,7.7,219,2
2020,7,11,7,93.2,27.4,52,21.372832,999,7.7,218,2
2020,7,11,8,90.06,28.1,122,50.002188,999,7.7,217,2
2020,7,11,9,84.1,29.1,95,38.77843,998,7.6,217,1.7
2020,7,11,10,81.17,29.7,113,46.013374,998,7.6,216,1.4
2020,7,11,11,79.61,30.1,271,110.170714,998,7.5,213,1.1
2020,7,11,12,80.06,30.2,131,53.234208,998,7.5,211,0.9
2020,7,11,13,80.97,30.3,192,77.990784,999,7.5,207,0.7
2020,7,11,14,83.24,30.2,175,71.1144,999,7.5,200,0.5
2020,7,11,15,86.65,29.9,325,132.23145,1000,7.5,195,0.6
2020,7,11,16,89.9,29.6,110,44.81004,1000,7.5,195,0.8
2020,7,11,17,93.01,29.1,194,79.189636,1000,7.5,197,0.8
2020,7,11,18,94.99,28.5,5,2.04595,1000,7.4,201,0.8
2020,7,11,19,95.87,28.1,0,0,1000,7.4,203,0.7
2020,7,11,20,96.19,27.8,0,0,999,7.3,206,0.6
2020,7,11,21,96.25,27.6,0,0,999,7.3,208,0.4
2020,7,11,22,96.06,27.4,0,0,999,7.4,210,0.4
2020,7,11,23,95.62,27.2,0,0,1000,7.4,209,0.4
2020,7,12,0,95.76,26.9,0,0,1000,7.4,213,0.7
2020,7,12,1,95.98,26.6,0,0,1001,7.4,221,1
2020,7,12,2,95.83,26.4,0,0,1001,7.3,217,1
2020,7,12,3,95.94,26.2,0,0,1001,7.3,215,1.1
2020,7,12,4,95.6,26.1,0,0,1001,7.3,217,1.2
2020,7,12,5,95.37,26.5,0,0,1000,7.3,223,1.4
2020,7,12,6,94.73,27.6,43,17.659412,1000,7.3,228,1.5
2020,7,12,7,90.3,28.5,114,46.64766,999,7.3,230,1.5
2020,7,12,8,82.35,29.4,146,59.523616,999,7.4,228,1.5
2020,7,12,9,75.57,30.6,177,71.809608,998,7.4,225,1.4
2020,7,12,10,72.09,31.4,419,169.433544,998,7.3,222,1.2
2020,7,12,11,70.78,31.8,405,163.50336,998,7.3,217,0.9
2020,7,12,12,70.82,31.9,296,119.449616,998,7.2,210,0.5
2020,7,12,13,72.23,31.7,617,249.192726,999,7.2,204,0.4
2020,7,12,14,74.59,31.4,541,218.767416,1000,7.2,197,0.4
2020,7,12,15,77.99,30.9,663,268.651578,1000,7.3,198,0.4
2020,7,12,16,83.05,30.2,473,192.212064,1000,7.3,202,0.4
2020,7,12,17,88.73,29.5,266,108.40298,999,7.2,207,0.5
2020,7,12,18,94.34,28.3,54,22.114188,999,7.2,211,0.6
2020,7,12,19,95.68,27.7,0,0,999,7.3,207,0.5
2020,7,12,20,95.94,27.4,0,0,999,7.4,195,0.4
2020,7,12,21,95.86,27.2,0,0,999,7.4,182,0.5
2020,7,12,22,95.95,27,0,0,999,7.4,187,0.6
2020,7,12,23,96.11,26.8,0,0,1000,7.4,188,0.7
2020,7,13,0,95.78,26.7,0,0,1000,7.4,185,0.9
2020,7,13,1,96.28,26.4,0,0,1001,7.4,189,1.1
2020,7,13,2,95.96,26.3,0,0,1001,7.4,192,1.1
2020,7,13,3,95.78,26.3,0,0,1001,7.4,191,1.2
2020,7,13,4,95.93,26.2,0,0,1001,7.4,192,1.3
2020,7,13,5,95.63,26.4,0,0,1000,7.4,193,1.3
2020,7,13,6,95.06,27.1,41,16.872074,999,7.4,194,1.3
2020,7,13,7,91.87,27.9,134,54.964924,998,7.4,195,1.3
2020,7,13,8,84.35,28.8,55,22.47806,998,7.3,197,1.3
2020,7,13,9,77.6,30,148,60.1916,997,7.3,199,1.2
2020,7,13,10,73.19,31.1,232,93.930768,997,7.4,203,0.9
2020,7,13,11,69.65,32.1,583,235.073762,997,7.4,207,0.8
2020,7,13,12,66.89,32.9,685,275.29191,998,7.5,214,0.5
2020,7,13,13,65.78,33.3,895,359.09369,999,7.6,223,0.4
2020,7,13,14,66.19,33.3,801,321.378822,999,7.6,227,0.4
2020,7,13,15,69.02,32.8,653,262.539956,1000,7.7,223,0.4
2020,7,13,16,75.4,32.3,464,186.937248,1000,7.7,213,0.4
2020,7,13,17,81.86,31.5,233,94.18093,1000,7.8,202,0.4
2020,7,13,18,89.85,29.7,59,24.024682,1000,7.8,195,0.6
2020,7,13,19,92.04,28.9,0,0,1000,7.7,192,0.8
2020,7,13,20,93.02,28.5,0,0,1000,7.6,191,1
2020,7,13,21,93.61,28.2,0,0,1000,7.5,190,1
2020,7,13,22,94.73,27.8,0,0,1001,7.4,186,0.8
2020,7,13,23,95.42,27.5,0,0,1001,7.4,177,0.7
2020,7,14,0,95.36,27.3,0,0,1002,7.3,176,0.8
2020,7,14,1,95.53,27,0,0,1003,7.3,186,0.9
2020,7,14,2,95.45,26.7,0,0,1003,7.4,193,0.8
2020,7,14,3,95.32,26.3,0,0,1003,7.4,190,0.8
2020,7,14,4,95.22,26,0,0,1003,7.4,186,0.9
2020,7,14,5,95.08,26,0,0,1003,7.4,181,0.9
2020,7,14,6,93.72,26.6,6,2.474064,1002,7.3,182,0.9
2020,7,14,7,89.25,27.6,51,20.944884,1002,7.3,187,0.8
2020,7,14,8,81.68,28.4,194,79.415064,1001,7.3,194,0.7
2020,7,14,9,77.52,29.3,463,188.840106,1000,7.3,207,0.7
2020,7,14,10,74.41,30,592,240.7664,1000,7.3,215,0.7
2020,7,14,11,73.63,30.2,561,227.972448,1000,7.3,214,0.5
2020,7,14,12,72.11,30.8,752,304.839744,1001,7.3,219,0.4
2020,7,14,13,70.2,31.4,824,333.205824,1001,7.3,232,0.4
2020,7,14,14,68.95,31.5,732,295.88172,1002,7.4,241,0.4
2020,7,14,15,70.87,31.3,543,219.666306,1002,7.4,247,0.4
2020,7,14,16,75.84,30.9,396,160.461576,1002,7.4,252,0.4
2020,7,14,17,82.92,30.5,272,110.39664,1002,7.4,253,0.4
2020,7,14,18,90.21,28.8,82,33.512744,1001,7.3,248,0.4
2020,7,14,19,92.21,28,0,0,1001,7.3,239,0.4
2020,7,14,20,92.37,27.7,0,0,1001,7.3,231,0.4
2020,7,14,21,92.11,27.5,0,0,1001,7.4,211,0.3
2020,7,14,22,92.35,27.3,0,0,1002,7.4,171,0.3
2020,7,14,23,93.34,27,0,0,1002,7.4,156,0.3
2020,7,15,0,93.81,26.8,0,0,1003,7.4,164,0.5
2020,7,15,1,94.39,26.6,0,0,1003,7.4,185,0.8
2020,7,15,2,93.95,26.6,0,0,1003,7.4,194,0.9
2020,7,15,3,94.23,26.5,0,0,1003,7.4,198,0.9
2020,7,15,4,94.49,26.4,0,0,1003,7.4,202,0.9
2020,7,15,5,95.83,26.4,0,0,1002,7.5,206,0.9
2020,7,15,6,94.87,27.4,32,13.152512,1001,7.5,212,1
2020,7,15,7,89.88,28.7,126,51.516108,1001,7.5,217,1
